Num,y
348622,2068.802737560977
348623,22776.098089410993
348624,290607.6009409989
348625,30645.157166597433
348626,361.8878808025849
348627,146137.4601656399
348628,73109.29464774691
348629,71577.4846138125
348630,81959.40594896216
348631,4067.4553658178934
348632,1728.114680185593
348633,48203.977537498475
348634,300235.95904416003
348635,26147.431042919317
348636,2649.252239343017
348637,185261.1875024133
348638,92287.05965747856
348639,464477.34475043527
348640,509117.6299432375
348641,3055.5211558705087
348642,111636.74911154201
348643,72426.62815991764
348644,1587.5223165335262
348645,21197.675557869472
348646,8502.44261827631
348647,132407.46007174777
348648,6522.5731398791995
348649,23913.98136347557
348650,5137.047581356725
348651,19764.101382374593
348652,15773.198754331446
348653,220113.07864021705
348654,9296.225903294167
348655,23055.81516461514
348656,11696.037812798344
348657,3158.6286501147947
348658,41126.65091869284
348659,1845.6590907126413
348660,769.849836466572
348661,11433.63774667034
348662,5837.873177031026
348663,13351.612527093966
348664,1166170.0828663865
348665,76419.55980528986
348666,278863.12739847443
348667,986466.4345568521
348668,87094.26433529561
348669,32032.041329535492
348670,21771.090053801287
348671,871.9375644985008
348672,39646.31635091818
348673,398.02686656927654
348674,495.3099208462661
348675,2542606.562818566
348676,371604.22601236746
348677,6970.341362055387
348678,41692.83323197265
348679,298484.2236138905
348680,13415.30879505074
348681,881.6213020568462
348682,35114.80095964723
348683,3281.078461688325
348684,2003.4487883069874
348685,14768.331911213474
348686,130469.99298518928
348687,8003.648922606642
348688,103212.82736957235
348689,8557.99719522586
348690,6095.369692426474
348691,201630.36888934296
348692,14387.843918568606
348693,171998.5285544773
348694,142978.47163119135
348695,130247.72363932643
348696,71483.35553955453
348697,81612.08831950868
348698,1720.4723377051484
348699,14031.66013210352
348700,13167.876907008265
348701,71761.70096960884
348702,8528.152789200396
348703,37144.76842823394
348704,72110.27972855982
348705,154504.19096597825
348706,104787.25776068747
348707,33309.08834831058
348708,7923.273020491607
348709,50560.94066511065
348710,72137.58154368085
348711,33240.53320861209
348712,6188.610613442576
348713,83415.06237581756
348714,82289.37418973743
348715,183318.2909090215
348716,9836.110751016075
348717,450.33281228599515
348718,2723.1997447403196
348719,4476.1817075601175
348720,12404.985091708751
348721,120564.81871053
348722,2456.564190258183
348723,554.8980061664322
348724,13913.307548971316
348725,10343.388811646912
348726,8231.148760756194
348727,65402.28859844678
348728,306072.7315950425
348729,30418.927218152076
348730,1008120.757459079
348731,284893.4367052251
348732,35752.716019689135
348733,202704.16079076336
348734,1029.8338499028816
348735,2290576.7288913163
348736,48707.27251745003
348737,40968.7582950642
348738,767514.6237702598
348739,560995.0766870033
348740,587301.4580510039
348741,1326635.6102310517
348742,130972.96344952052
348743,122221.0892947759
348744,2639.0930259857046
348745,10208.615191833716
348746,540.0086146373836
348747,11895.251664166613
348748,80826.24639056981
348749,4087.9986173842467
348750,29001.08058860863
348751,421458.516470084
348752,97136.05874429144
348753,551031.9364046131
348754,261577.74190703745
348755,87558.0307589764
348756,53289.176915671356
348757,1210.5686330468386
348758,14863.730861732207
348759,267599.35719091614
348760,632441.065134017
348761,321874.12467216427
348762,14525.012426664847
348763,28256.59906374423
348764,408.5940378627835
348765,11893.918539417975
348766,128371.2816560217
348767,3854.5943492439023
348768,464.01261429347767
348769,72815.53321871185
348770,11395.026984173339
348771,2240.430158114762
348772,1152.32999099708
348773,148319.5922693341
348774,746420.6123578186
348775,3294.115895399371
348776,24368.663253565916
348777,392.083818653534
348778,23273.172709923052
348779,83015.15757608604
348780,173280.4576996574
348781,107583.17041006093
348782,255682.43184345332
348783,311227.41080880055
348784,13143.658634284655
348785,8640.567745294928
348786,13934.025953826596
348787,1654.796815912045
348788,3070.764857803822
348789,65218.21695962326
348790,15679.35111210319
348791,634570.7185357751
348792,398636.24611005274
348793,473.2605970912146
348794,554.6759151200358
348795,267.13745905702234
348796,2296.1424304583984
348797,2230.7441099221937
348798,81590.56259113252
348799,10103.63353934625
348800,1323.7779924893478
348801,4108.9691251778195
348802,1744.9685607560366
348803,842.0243794151098
348804,1858.7584757273216
348805,4094.061221291723
348806,837511.1020449501
348807,24487.64177628596
348808,1200265.1743728726
348809,384868.8382599064
348810,23355.419493761685
348811,13139.60550933681
348812,2834.8030598022306
348813,34028.734069480684
348814,41548.38827836759
348815,73946.66990971896
348816,200996.9114425262
348817,72133.87858886523
348818,546.0874061587348
348819,281270.12519605516
348820,13952.721938155348
348821,569.8195363261486
348822,382.3622266348305
348823,14310.855799267625
348824,382.3622266348305
348825,361.8878808025849
348826,501.6668915388464
348827,382.3622266348305
348828,121236.18252427956
348829,685706.69405246
348830,291575.5559110705
348831,569830.3409852836
348832,23640.96783875032
348833,2987.1809398200317
348834,30311.468805932553
348835,133984.3522789999
348836,528681.6545517555
348837,382.3622266348305
348838,392.8750515261595
348839,398.02686656927654
348840,5642.163551451997
348841,39934.45084802049
348842,13786.767805343186
348843,478.5185219775651
348844,5907.29138443627
348845,208315.7092158982
348846,516162.20587066695
348847,16239.15603911574
349519,1725.0565507104527
349520,25702.93406908568
349521,325111.5676531526
349522,33680.929562755555
349523,340.1580966875221
349524,160820.70360570538
349525,82445.18686605805
349526,87952.05335930255
349527,95030.54469744966
349528,2016.9382659073585
349529,1305.665952181802
349530,48650.35088556186
349531,292086.3197106935
349532,25408.929928543144
349533,1842.1146805933647
349534,197508.00824977393
349535,97713.6139505084
349536,469781.5700322908
349537,495623.6083090696
349538,1892.3978086055345
349539,113616.06142224277
349540,83865.87616322498
349541,1406.3775092040537
349542,21169.90834330999
349543,5142.838507985443
349544,131775.48196012527
349545,3550.4672137331963
349546,23146.238489271975
349547,3431.6560392214806
349548,21431.970518539598
349549,19245.452723745497
349550,248590.25995754747
349551,6202.949710111972
349552,25405.49173433122
349553,10871.844700938367
349554,1903.2298698797467
349555,41182.80435444921
349556,1616.4737446477145
349557,459.5659171452713
349558,5507.730384103006
349559,2487.169595078479
349560,15552.430090491285
349561,1268526.1257868574
349562,88033.67562751778
349563,335829.1923573623
349564,1049086.6847935254
349565,91042.30039034983
349566,28474.498080523314
349567,22015.896555470987
349568,726.6321623566301
349569,40637.68247700212
349570,382.3622266348305
349571,406.4515056734658
349572,2670604.7342382567
349573,359487.48240290803
349574,4118.207120788139
349575,48524.167495879046
349576,333467.05242297193
349577,15993.078620268483
349578,838.5083483594765
349579,34723.10520637545
349580,1930.268737658899
349581,1536.8695254062372
349582,11934.712749103137
349583,116692.6899324345
349584,4468.998657233385
349585,120573.4790260992
349586,4021.455563065141
349587,3011.128007870288
349588,190278.5538408509
349589,16249.728303801818
349590,180067.07030221925
349591,135719.2825199548
349592,128076.07882327722
349593,81833.51962739075
349594,90089.47732184967
349595,1402.8914981760652
349596,15493.238431791178
349597,7736.709193076399
349598,74899.79466377929
349599,5158.1051412589995
349600,42338.72546913747
349601,72664.68694579118
349602,163866.231748365
349603,113737.691268624
349604,26592.149401524268
349605,4073.263372138107
349606,57878.46665643411
349607,74408.64744110405
349608,34110.31624056168
349609,3810.882442151027
349610,92858.39374892687
349611,95946.63224530665
349612,176778.6726163953
349613,10342.777141129918
349614,457.12564507975986
349615,1579.3026397361245
349616,2616.656312289352
349617,13891.302231099196
349618,139003.39204003505
349619,1839.1827715507482
349620,406.4515056734658
349621,10442.830460593836
349622,3001.4943706585673
349623,2774.153132947116
349624,65804.62167709124
349625,304202.5546529332
349626,27194.435776927137
349627,1046730.6492037402
349628,300121.9641799122
349629,30022.34074497454
349630,173599.8176396134
349631,835.6574425532552
349632,2297405.5514895455
349633,56216.779818941475
349634,32300.9436121036
349635,784303.3387527786
349636,633788.8375611297
349637,650824.4129963086
349638,1359001.066420933
349639,136330.08851137137
349640,119159.69607135095
349641,1925.2504156909997
349642,5676.7772182599665
349643,406.4515056734658
349644,12541.40706225527
349645,88870.99938377958
349646,2468.4978927688553
349647,27092.541152342317
349648,405830.80569729663
349649,114174.43734057964
349650,549457.5753675328
349651,276402.75231592817
349652,103154.38896776615
349653,61719.101560210285
349654,771.224801994422
349655,15935.310885995463
349656,270493.4948579987
349657,665128.0952219986
349658,325111.26477351354
349659,17409.717862672325
349660,25168.75769721421
349661,394.72284014654286
349662,5965.957638178105
349663,128240.02135848442
349664,2153.757198177711
349665,420.95465137449605
349666,87408.92466006633
349667,6871.552043072893
349668,1678.5380315158982
349669,1242.494425903059
349670,141560.69825079665
349671,740521.0798839659
349672,2139.1291350743036
349673,16611.069097404015
349674,394.72284014654286
349675,23549.312794547975
349676,90529.17876116946
349677,174590.07579573645
349678,116876.156228104
349679,282009.9728739018
349680,373010.21214688336
349681,6115.671629960827
349682,4667.45052294101
349683,7247.023712404998
349684,1409.1083854748701
349685,1820.504943271004
349686,68198.55411302831
349687,18864.759064287384
349688,619829.0231670662
349689,412414.1497840187
349690,422.47399072494073
349691,419.1068627541127
349692,413.90314766710935
349693,1773.1558295600435
349694,1692.7753995795624
349695,81044.76920619978
349696,5666.28447779925
349697,874.1223511228058
349698,2480.14342279464
349699,1310.295096572444
349700,472.30185510713693
349701,1305.2903428173092
349702,2297.5573603017606
349703,881110.1495241737
349704,26466.233153945646
349705,1188560.6702539832
349706,347665.7464093024
349707,18780.27749656281
349708,7961.056319900851
349709,1562.1137053547159
349710,27856.45799228562
349711,47612.45024824239
349712,83751.91377546382
349713,212863.37548216662
349714,79036.81299322475
349715,394.0908921617533
349716,283927.41387971
349717,16041.724917099678
349718,410.72060294916855
349719,382.3622266348305
349720,17306.17117101539
349721,381.09669463700976
349722,342.22600263920117
349723,402.67716717372366
349724,382.3622266348305
349725,121845.66641676179
349726,654488.4842436069
349727,289685.2393641689
349728,578322.716654441
349729,23837.79491479653
349730,1824.5032265391346
349731,30346.146364402004
349732,130413.90512779294
349733,499480.4160476266
349734,382.3622266348305
349735,382.3622266348305
349736,382.3622266348305
349737,4041.7079429694645
349738,44858.683593703405
349739,16288.14992464961
349740,414.2443819741426
349741,2580.5210973073004
349742,221597.19134961884
349743,489292.86950963916
349744,17862.024192884368
349745,26246.735571682686
349746,344830.0506273444
349747,34306.18519913861
349748,340.1580966875221
349749,163595.78404530892
349750,92036.01055363873
349751,92170.95419285112
349752,97940.36538289415
349753,2016.9382659073585
349754,1305.665952181802
349755,50810.501959139925
349756,315015.27005568286
349757,27094.739568218854
349758,1399373.4518253505
349759,1725.0565507104527
349760,1842.1146805933647
349761,202046.51629849232
349762,102450.5953952812
349763,514524.89507008315
349764,536673.1815762315
349765,1892.3978086055345
349766,114315.86140354823
349767,87747.90305123891
349768,1406.3775092040537
349769,21939.470291868114
349770,5142.838507985443
349771,137937.66117582997
349772,3550.4672137331963
349773,15796.854030437116
349774,5965.957638178105
349775,22376.715028544608
349776,20138.916942880544
349777,258348.79994383283
349778,6411.092210111973
349779,26536.842311059438
349780,10914.197023272578
349781,1903.2298698797467
349782,42228.933949449885
349783,1616.4737446477145
349784,459.5659171452713
349785,5507.730384103006
349786,2487.169595078479
349787,4118.207120788139
349788,3431.6560392214806
349789,90574.1184771129
349790,352800.64707008726
349791,1131479.0581429384
349792,97855.75849951759
349793,30029.29158208858
349794,22961.080495371105
349795,726.6321623566301
349796,41453.91063288707
349797,382.3622266348305
349798,406.4515056734658
349799,2696779.285463603
349800,381673.60397234326
349801,16907.983137680454
349802,181087.79868132184
349803,343691.8592724702
349804,16237.502560214314
349805,838.5083483594765
349806,36490.50887139372
349807,1930.268737658899
349808,1536.8695254062372
349809,11958.7112846372
349810,118285.88062892524
349811,4468.998657233385
349812,122911.03595250222
349813,4021.455563065141
349814,3011.128007870288
349815,195622.59713673033
349816,835.6574425532552
349817,50750.33082851911
349818,143730.41286074714
349819,133568.3264321774
349820,85390.10669375761
349821,1402.8914981760652
349822,15746.151645726755
349823,7736.709193076399
349824,83973.34487160346
349825,5158.1051412589995
349826,77970.30609217846
349827,166614.55510952164
349828,115361.17406897833
349829,43595.26392550809
349830,14060.030171045022
349831,143088.6644671199
349832,4073.263372138107
349833,64269.77519974258
349834,82307.89285654627
349835,34636.04542627355
349836,3810.882442151027
349837,100168.06239858038
349838,102173.06133230122
349839,178470.75504153644
349840,10385.129463464127
349841,457.12564507975986
349842,1579.3026397361245
349843,2616.656312289352
349844,24879.1551096666
349845,27381.96488482306
349846,1839.1827715507482
349847,406.4515056734658
349848,10486.129596555515
349849,3001.4943706585673
349850,2774.153132947116
349851,67895.79676292217
349852,307764.4288665993
349853,28527.952824459233
349854,1178700.9682109184
349855,326725.3794959948
349856,31544.679706318882
349857,174771.62504797976
349858,2462966.969972724
349859,64684.97098012741
349860,35987.32634586359
349861,835196.4145280864
349862,700723.5427523169
349863,706162.8370733951
349864,1532372.8984929204
349865,144197.10203999036
349866,123081.35355077566
349867,1925.2504156909997
349868,5676.7772182599665
349869,406.4515056734658
349870,12565.405597789335
349871,95527.96227289429
349872,2468.4978927688553
349873,28845.654915377665
349874,441953.1319024438
349875,117567.7173821466
349876,602196.2075227671
349877,297829.44475970283
349878,106805.87323263634
349879,67578.67202382085
349880,771.224801994422
349881,16179.734825941292
349882,291903.0532252004
349883,686860.1101176074
349884,337963.8055939413
349885,17690.261036379103
349886,26064.865435754404
349887,394.72284014654286
349888,24812.62932526179
349889,2153.757198177711
349890,92474.93891864456
349891,134081.0767365752
349892,6871.552043072893
349893,1678.5380315158982
349894,1242.494425903059
349895,147411.55930369778
349896,800466.2249977834
349897,97465.08379453226
349898,2139.1291350743036
349899,16719.252906927824
349900,394.72284014654286
349901,420.95465137449605
349902,96190.35532632674
349903,179949.55763927192
349904,121582.47234670226
349905,306481.8657012372
349906,387207.80734685657
349907,6115.671629960827
349908,4667.45052294101
349909,7455.166212404998
349910,1409.1083854748701
349911,1820.504943271004
349912,78774.56150251869
349913,19608.805131435256
349914,682271.9174313169
349915,2297.5573603017606
349916,422.47399072494073
349917,419.1068627541127
349918,413.90314766710935
349919,9734.00985574118
349920,1773.1558295600435
349921,1692.7753995795624
349922,83631.81971719516
349923,5666.28447779925
349924,874.1223511228058
349925,2480.14342279464
349926,1310.295096572444
349927,472.30185510713693
349928,1305.2903428173092
349929,27127.65805214795
349930,913188.6854706256
349931,437826.0069434762
349932,1299737.4029096907
349933,382943.16309261986
349934,19737.906061207912
349935,7961.056319900851
349936,1562.1137053547159
349937,28832.77596339673
349938,50607.26397436462
349939,88957.7819195836
349940,219025.48090763323
349941,87806.27456347374
349942,310599.082657692
349943,410.72060294916855
349944,16353.587038863692
349945,17727.2950182843
349946,381.09669463700976
349947,342.22600263920117
349948,402.67716717372366
349949,382.3622266348305
349950,128849.95617649372
349951,694900.8256271419
349952,313480.36033864104
349953,610308.0429233982
349954,24947.126816674132
349955,1824.5032265391346
349956,31038.28828241779
349957,137737.11008609895
349958,382.3622266348305
349959,382.3622266348305
349960,382.3622266348305
349961,382.3622266348305
349962,4041.7079429694645
349963,47402.80523518752
349964,16532.573864595437
349965,538497.5148626792
349966,537571.5208334816
349967,224766.09609477094
349968,18285.701548409328
349969,414.2443819741426
349970,2580.5210973073004
350191,2621.064379490435
350192,24891.53357945524
350193,296087.95791878854
350194,38187.512497215925
350195,341.0592476522986
350196,166258.71064112606
350197,86608.89916791434
350198,95900.85469517263
350199,106510.34565818217
350200,2761.421431165287
350201,2062.439776517605
350202,59722.466584635455
350203,303782.2492457303
350204,29238.260268533864
350205,2504.453786686169
350206,177958.88024833464
350207,100011.10437951927
350208,491148.6176223975
350209,529564.274437045
350210,2093.651245682465
350211,183163.51367890093
350212,92427.55272206334
350213,1300.4674851221848
350214,26426.69881953377
350215,10409.63827394069
350216,174075.5213373825
350217,6004.495268802961
350218,25812.491483853428
350219,4984.268154956241
350220,24803.44403692588
350221,21900.182893402478
350222,248348.98160360253
350223,7974.709292056855
350224,28013.268883178946
350225,13513.084346992178
350226,2755.157161343967
350227,42390.62064264186
350228,1333.9199289887163
350229,403.39925028325047
350230,13533.512565580551
350231,4739.30581839326
350232,19670.739878252793
350233,1314497.5580456285
350234,92443.83601441047
350235,327350.11665307
350236,1102759.570758081
350237,112382.60260487556
350238,39259.99052893207
350239,24229.171329983972
350240,669.7527871024967
350241,41364.85689762037
350242,382.3622266348305
350243,394.72284014654286
350244,2625569.783394087
350245,381792.7891699802
350246,8380.572337950429
350247,58150.365756171945
350248,318500.47933032183
350249,17761.729680906315
350250,1227.9719226147272
350251,36251.777969387236
350252,2499.2422149327267
350253,1547.6323786460707
350254,12502.87400566351
350255,173274.09172803527
350256,7625.937387184314
350257,150485.17385031783
350258,25385.352719037084
350259,6854.735108047319
350260,206563.96830856014
350261,22639.313948999225
350262,197364.70984980802
350263,164553.29751710963
350264,158276.35982102357
350265,99508.15574317612
350266,104683.20553708189
350267,1402.4228629750796
350268,14510.629895639595
350269,13846.311224354897
350270,90148.52455574818
350271,10149.774022265938
350272,43419.76480062297
350273,87597.52916352564
350274,164184.90323688826
350275,177071.42328593612
350276,28132.062691457948
350277,8811.235875589973
350278,73323.46691251129
350279,93754.383402513
350280,43053.57012862039
350281,5930.876577533965
350282,118374.03838664433
350283,129900.70878550751
350284,202700.55137103118
350285,11941.151701850698
350286,417.1803128747538
350287,2136.9918852792057
350288,6556.554775551327
350289,16303.895695417836
350290,167249.83778461584
350291,2412.3326483929254
350292,452.7889961427245
350293,22674.353935605446
350294,6775.442768340273
350295,5900.349377196339
350296,81106.53498179087
350297,265796.62596992345
350298,32962.009469553035
350299,1140750.6965041542
350300,285364.3165896786
350301,39291.0938736588
350302,196563.57321951108
350303,712.571523319261
350304,2706023.431228913
350305,63462.45736811842
350306,46875.920157808185
350307,840319.0761595729
350308,709455.8678987147
350309,730633.1845083503
350310,1319850.8957586046
350311,151009.95603829675
350312,150653.77389434504
350313,2781.0858939049053
350314,11407.222799809104
350315,415.7598637949629
350316,14926.482567710334
350317,106554.7410859964
350318,4025.537338907762
350319,36961.846675754445
350320,430909.308838138
350321,130821.4735498698
350322,613306.219828677
350323,273938.7461809915
350324,118118.75005289959
350325,77132.8113693687
350326,891.3278192248993
350327,16358.182348351602
350328,275644.5647125428
350329,743936.3120034753
350330,298268.7647524418
350331,24494.138537624483
350332,30069.738086215697
350333,381.09669463700976
350334,14189.430725191249
350335,161776.63194115524
350336,2853.321605332144
350337,396.35464184977815
350338,96031.64458787543
350339,14796.887116868531
350340,2721.8216995022103
350341,1771.5167581564704
350342,168559.54265806227
350343,872422.7788407934
350344,2831.9735617439383
350345,14691.764123089302
350346,382.3622266348305
350347,24552.865829777016
350348,109134.69111633234
350349,189640.98886980553
350350,146599.16707781565
350351,277180.07461409684
350352,385086.89448234794
350353,12342.534581296484
350354,8355.430977629172
350355,10568.446332837922
350356,1607.6798507694016
350357,3360.0798728569357
350358,80006.27215207736
350359,26195.41657282342
350360,728358.0074246274
350361,448930.0191904389
350362,450.20639849920445
350363,583.038014467356
350364,602.9326378469963
350365,2198.8354656881997
350366,1586.6743003665676
350367,86011.11108283751
350368,11069.668699709226
350369,1249.0791064682446
350370,2978.694114572311
350371,1272.9965329201011
350372,599.6157681363225
350373,2088.5207139833174
350374,3469.663164943407
350375,852640.9974585862
350376,26513.665466516442
350377,1300538.6838503098
350378,376249.1350918516
350379,25693.679938754984
350380,15988.01776461458
350381,1470.3797831549857
350382,30656.767365811895
350383,46541.280961423276
350384,96254.31653619833
350385,229209.5033800984
350386,89481.11889240592
350387,394.72284014654286
350388,278091.5231439738
350389,15826.603689216301
350390,473.35940829551924
350391,382.3622266348305
350392,23141.423536845017
350393,363.15341280040565
350394,341.63471116314673
350395,574.9201172020307
350396,382.3622266348305
350397,164736.81815471017
350398,730795.8604609151
350399,284411.9819096295
350400,682644.5844547286
350401,26384.594767231607
350402,2483.499436409787
350403,36050.413852766615
350404,168924.2924567573
350405,506931.44446078903
350406,382.3622266348305
350407,385.2909858597693
350408,398.02686656927654
350409,5508.205637807745
350410,45944.162846716
350411,14600.114719906878
350412,538.4375233124676
350413,4833.843359342252
350414,237703.74824715982
350415,486947.3362946874
350416,23651.174511465564
350417,31387.19893819649
350418,313572.1644614271
350419,43412.53969102579
350420,341.0592476522986
350421,171039.81848622835
350422,91860.40483347073
350423,98803.37045808294
350424,109488.86082988878
350425,2761.421431165287
350426,2062.439776517605
350427,61754.83515352931
350428,318327.19128032913
350429,29432.493316194363
350430,1354823.7141176907
350431,2621.064379490435
350432,2504.453786686169
350433,189815.48373354285
350434,106008.15679473602
350435,504146.71132562397
350436,533706.0192642425
350437,2093.651245682465
350438,222085.1285455924
350439,95227.36574969396
350440,1300.4674851221848
350441,26670.80789505194
350442,10434.634547573216
350443,182067.11874990875
350444,6853.931109239236
350445,20069.54175961344
350446,14816.913686232208
350447,25035.456126417495
350448,22104.113860911493
350449,268779.528465528
350450,11090.347585031039
350451,28166.51209712734
350452,15000.147041193231
350453,2755.157161343967
350454,48738.247389427976
350455,1333.9199289887163
350456,403.39925028325047
350457,16024.275491682598
350458,4791.479267213053
350459,8650.87661139502
350460,5036.441603776035
350461,95641.13896319775
350462,358595.3837224517
350463,1180168.5796796656
350464,125819.28906357632
350465,43540.92612685871
350466,24399.64239581787
350467,669.7527871024967
350468,48850.188101025306
350469,382.3622266348305
350470,394.72284014654286
350471,2770690.8174153958
350472,404791.22630712175
350473,22684.681765918416
350474,204781.50472602344
350475,342195.44589106255
350476,18342.06740737455
350477,1227.9719226147272
350478,43142.10009037334
350479,2499.2422149327267
350480,1547.6323786460707
350481,17860.246038322355
350482,174859.70323761302
350483,7936.434420642361
350484,151702.98661969008
350485,30880.312955244946
350486,7089.256501347633
350487,219465.534704492
350488,712.571523319261
350489,61140.02390774913
350490,172781.88468645143
350491,162401.4628024861
350492,102695.79736239352
350493,1402.4228629750796
350494,18851.07844449411
350495,16210.916869128483
350496,92728.74389602781
350497,10149.774022265938
350498,90348.09784700358
350499,171443.9203689737
350500,208492.27822357442
350501,47287.62672052366
350502,17046.75233901072
350503,186246.11887308964
350504,8947.052959360184
350505,79717.29605244678
350506,97725.90999594316
350507,45041.87447626853
350508,6752.619955644289
350509,121690.09571585339
350510,138201.23384294545
350511,213414.2547275211
350512,13050.445865651842
350513,417.1803128747538
350514,2136.9918852792057
350515,7023.857148528297
350516,26176.14430077262
350517,28257.165940372655
350518,2412.3326483929254
350519,452.7889961427245
